OrderID,OrderDate,Customer,Region,Product,Quantity,Revenue,Cost,Profit
2363,2024-09-02,Nicole Gates,Midwest,Keyboard,1,75,20,55
2364,2024-05-26,Sarah Barker,Midwest,Webcam,1,80,25,55
2365,2023-03-25,Priscilla Weaver,South,Printer,4,1000,480,520
2366,2023-02-13,Blake Wells,West,Laptop,2,2400,1700,700
2367,2023-02-10,Brittany Miller DDS,South,Monitor,4,1200,720,480
2368,2024-09-05,Christopher Richards,Midwest,Monitor,5,1500,900,600
2369,2024-05-26,Gina Bradley,Northeast,Monitor,3,900,540,360
2370,2023-05-29,Christina Brown,Midwest,Webcam,2,160,50,110
2371,2023-10-18,Jason Wade,Northeast,Printer,2,500,240,260
2372,2024-03-03,Micheal Myers,South,Monitor,5,1500,900,600
2373,2024-04-14,Mr. Garrett Lane,Midwest,Tablet,5,3000,1750,1250
2374,2023-01-22,Nancy Orr,West,Headphones,4,600,240,360
2375,2023-04-06,Casey Woodard,West,Webcam,2,160,50,110
2376,2023-05-19,Kayla Anderson,West,Webcam,5,400,125,275
2377,2024-03-24,Alyssa Mcgee,Midwest,Laptop,4,4800,3400,1400
2378,2023-03-22,Deborah Figueroa,West,Mouse,2,80,20,60
2379,2023-04-21,Norma Wolf,Northeast,Headphones,2,300,120,180
2380,2023-11-06,Kimberly Anderson,South,Headphones,3,450,180,270
2381,2024-02-09,Brandon Martin,Midwest,Webcam,1,80,25,55
2382,2024-05-06,Austin Hudson,West,Webcam,3,240,75,165
2383,2023-05-03,Amy Alvarado,South,Printer,4,1000,480,520
2384,2023-03-16,Kari Wu,Northeast,Headphones,5,750,300,450
2385,2024-03-05,Michael Hammond,West,Tablet,5,3000,1750,1250
2386,2023-04-27,Brandon Odonnell,Midwest,Monitor,1,300,180,120
2387,2023-11-10,Jeanette Wallace,West,Headphones,5,750,300,450
2388,2023-10-21,Bradley Hall,South,Mouse,2,80,20,60
2389,2023-03-29,Taylor Edwards,Northeast,Headphones,5,750,300,450
2390,2023-02-09,Jasmine Roy,West,Monitor,4,1200,720,480
2391,2023-12-05,Devon Allen,West,Laptop,4,4800,3400,1400
2392,2023-05-20,Emily Shaw,West,Keyboard,1,75,20,55
2393,2024-07-23,Karen Brown,Midwest,Keyboard,3,225,60,165
2394,2023-06-20,Kimberly Cohen,Midwest,Headphones,1,150,60,90
2395,2024-04-29,Janet Powers,Northeast,Printer,3,750,360,390
2396,2024-08-01,Sabrina Gregory,West,Webcam,3,240,75,165
2397,2023-03-31,Jonathan Torres,West,Headphones,3,450,180,270
2398,2023-09-27,Alyssa Juarez,South,Printer,3,750,360,390
2399,2024-05-29,Jonathan Garcia,Midwest,Headphones,3,450,180,270
2400,2023-08-15,Mr. Victor Blake,South,Keyboard,4,300,80,220
2401,2024-12-03,Charles Stewart,Midwest,Mouse,1,40,10,30
2402,2023-10-26,Tara Murphy,South,Tablet,1,600,350,250
2403,2024-11-19,Rebecca Barnes,Midwest,Webcam,1,80,25,55
2404,2023-02-25,Lauren Frazier,West,Mouse,1,40,10,30
2405,2024-01-12,Melinda Bishop,Midwest,Headphones,4,600,240,360
2406,2024-05-31,Candice Clayton,Midwest,Monitor,5,1500,900,600
2407,2024-11-29,Alexis Patrick,Northeast,Headphones,4,600,240,360
2408,2023-08-12,Michael Martinez,South,Webcam,4,320,100,220
2409,2023-10-23,Stephanie Thornton,South,Tablet,3,1800,1050,750
2410,2023-08-26,Cameron Bowers,West,Mouse,2,80,20,60
2411,2024-10-19,Leonard Sanchez,Northeast,Mouse,5,200,50,150
2412,2023-05-11,Natalie Johnson,Northeast,Monitor,2,600,360,240
2413,2024-01-16,Katelyn Grant,South,Tablet,3,1800,1050,750
2414,2024-03-07,Sharon Tucker,West,Laptop,2,2400,1700,700
2415,2023-12-14,Jorge Watkins,Northeast,Mouse,1,40,10,30
2416,2023-07-31,Julie Todd,Northeast,Laptop,5,6000,4250,1750
2417,2023-06-13,Kayla Jimenez,South,Keyboard,4,300,80,220
2418,2023-01-24,Kelli Young,West,Headphones,1,150,60,90
2419,2023-10-23,Jennifer Holmes,Northeast,Headphones,3,450,180,270
2420,2023-02-11,Alan Morton,Midwest,Mouse,2,80,20,60
2421,2024-12-24,Dr. Stephanie King,West,Monitor,4,1200,720,480
2422,2023-05-02,Kimberly Carter,South,Laptop,3,3600,2550,1050
2423,2023-09-05,Lisa Sexton,Northeast,Webcam,1,80,25,55
2424,2023-07-01,Yvonne Cook,Midwest,Headphones,5,750,300,450
2425,2024-03-14,Sara Bell,South,Mouse,2,80,20,60
2426,2023-12-17,James Rowe,Northeast,Laptop,1,1200,850,350
2427,2023-09-02,Kristi Mitchell,West,Laptop,1,1200,850,350
2428,2023-03-31,Rachael Ortega,Midwest,Printer,3,750,360,390
2429,2023-08-30,Ronald Williams,Midwest,Webcam,3,240,75,165
2430,2024-08-05,Pamela Gilbert,Midwest,Keyboard,5,375,100,275
2431,2024-08-02,Douglas Rogers,South,Laptop,5,6000,4250,1750
2432,2024-05-31,Thomas Carney,West,Webcam,4,320,100,220
2433,2024-11-02,Jessica Burns,West,Laptop,3,3600,2550,1050
2434,2023-05-14,Rebecca Snyder PhD,South,Monitor,1,300,180,120
2435,2023-01-05,John Ramirez,South,Webcam,3,240,75,165
2436,2024-11-09,Kenneth Greer,Northeast,Laptop,4,4800,3400,1400
2437,2023-03-29,James Hamilton,West,Tablet,1,600,350,250
2438,2024-07-26,Michael Gardner,South,Webcam,2,160,50,110
2439,2023-06-05,Natasha Taylor,Northeast,Headphones,5,750,300,450
2440,2024-09-02,Jorge White,West,Laptop,2,2400,1700,700
2441,2023-06-19,Michael Brewer,Northeast,Monitor,4,1200,720,480
2442,2023-10-09,James Dean,Northeast,Mouse,2,80,20,60
2443,2023-07-31,Edwin Blackburn,Midwest,Monitor,2,600,360,240
2444,2024-08-14,Jacob Ramirez,West,Webcam,5,400,125,275
2445,2023-12-20,Mark Smith,Northeast,Laptop,1,1200,850,350
2446,2023-10-25,Ryan Russell,South,Webcam,5,400,125,275
2447,2023-03-13,Vanessa Richardson DDS,Midwest,Tablet,4,2400,1400,1000
2448,2023-10-22,Veronica Long,Northeast,Mouse,5,200,50,150
2449,2024-04-20,Donna Wilson,Midwest,Webcam,5,400,125,275
2450,2023-11-17,Debbie Castro,West,Monitor,2,600,360,240
2451,2024-11-27,Jamie Long,West,Headphones,4,600,240,360
2452,2024-04-14,Daniel Hamilton,South,Monitor,1,300,180,120
2453,2023-12-18,Ryan Chen,Northeast,Webcam,1,80,25,55
2454,2024-07-14,Carrie Pitts,Northeast,Webcam,1,80,25,55
2455,2024-08-21,Christian Brooks,South,Monitor,1,300,180,120
2456,2023-12-30,Gail Lambert,South,Mouse,1,40,10,30
2457,2023-08-08,Melissa Villarreal,West,Webcam,3,240,75,165
2458,2023-12-10,David Hayes,Midwest,Laptop,3,3600,2550,1050
2459,2023-07-13,Kenneth Perry,West,Printer,4,1000,480,520
2460,2023-01-20,Don Garcia,West,Monitor,3,900,540,360
2461,2023-06-08,Chad Sullivan,South,Headphones,1,150,60,90
2462,2023-05-12,Marissa Shaw,West,Headphones,4,600,240,360
2463,2024-05-19,Julian Larson,South,Keyboard,3,225,60,165
2464,2023-04-14,Nathan Reilly,South,Keyboard,2,150,40,110
2465,2023-04-28,Lisa Bauer,South,Printer,1,250,120,130
2466,2023-08-29,Andrew Bradley,Midwest,Headphones,3,450,180,270
2467,2023-10-24,Julian Long,Northeast,Keyboard,1,75,20,55
2468,2023-09-16,Justin Shannon,West,Tablet,2,1200,700,500
2469,2023-12-15,Tara Welch,South,Monitor,4,1200,720,480
2470,2024-06-01,Caroline Martinez,South,Laptop,4,4800,3400,1400
2471,2024-03-24,Jason Wolf,South,Laptop,2,2400,1700,700
2472,2023-03-30,Vicki Dennis,Midwest,Printer,3,750,360,390
2473,2024-08-31,Kristin Campbell,Northeast,Headphones,3,450,180,270
2474,2024-08-22,Jacob Craig,Northeast,Laptop,2,2400,1700,700
2475,2023-03-09,Crystal Allen,Northeast,Mouse,3,120,30,90
2476,2024-04-20,Lisa Miller,South,Monitor,5,1500,900,600
2477,2024-07-12,Christina Fields,West,Laptop,5,6000,4250,1750
2478,2024-12-07,Carlos Patterson,South,Tablet,2,1200,700,500
2479,2023-12-16,Donald Anderson,South,Laptop,1,1200,850,350
2480,2023-04-12,Amanda Campbell,West,Headphones,4,600,240,360
2481,2024-08-30,Bruce Edwards,Northeast,Monitor,2,600,360,240
2482,2023-03-18,Brandon Esparza,West,Headphones,1,150,60,90
2483,2023-08-19,Heather Schultz,West,Tablet,2,1200,700,500
2484,2023-01-31,Amanda Robinson,Northeast,Laptop,2,2400,1700,700
2485,2024-02-27,Monica Henry,West,Headphones,3,450,180,270
2486,2024-12-23,Justin Leonard,South,Monitor,3,900,540,360
2487,2024-06-19,Barbara Le,West,Printer,3,750,360,390
2488,2023-02-19,Clifford Kelley,South,Keyboard,2,150,40,110
2489,2024-10-15,Mary Turner,Midwest,Tablet,4,2400,1400,1000
2490,2024-11-27,Clinton Jones,South,Monitor,1,300,180,120
2491,2023-02-03,Richard Ward,South,Webcam,5,400,125,275
2492,2023-06-16,Michael Ruiz,Midwest,Tablet,2,1200,700,500
2493,2023-04-30,Tammy Davis,South,Monitor,1,300,180,120
2494,2023-05-27,Marcus Reyes,Northeast,Keyboard,5,375,100,275
2495,2023-09-07,Andrew Singleton,Midwest,Webcam,1,80,25,55
2496,2023-02-26,Robin Larson,West,Monitor,5,1500,900,600
2497,2024-10-09,Mrs. Karen Holder,Midwest,Headphones,4,600,240,360
2498,2024-09-30,Timothy Roberts,West,Printer,4,1000,480,520
2499,2023-02-26,Janet Holloway,Northeast,Webcam,1,80,25,55
2500,2024-08-04,Yolanda Lyons,South,Tablet,1,600,350,250
2501,2024-03-17,Meagan Ruiz,West,Laptop,3,3600,2550,1050
2502,2024-10-16,Rebecca Bray,South,Printer,2,500,240,260
2503,2024-10-27,Melissa Fitzgerald,West,Webcam,3,240,75,165
2504,2023-07-08,David Morris,Northeast,Webcam,5,400,125,275
2505,2023-05-17,Amber Weaver,South,Laptop,5,6000,4250,1750
2506,2023-07-19,Pamela Benson,Northeast,Mouse,1,40,10,30
2507,2023-12-21,Daniel Sullivan,Northeast,Mouse,4,160,40,120
2508,2023-08-30,Michele Shepard,Midwest,Keyboard,5,375,100,275
2509,2023-03-22,Aaron Torres,Midwest,Tablet,5,3000,1750,1250
2510,2024-09-02,Nancy Henderson,South,Printer,3,750,360,390
2511,2023-03-21,Wanda Brown,Northeast,Keyboard,2,150,40,110
2512,2024-12-05,Zoe Young,South,Tablet,4,2400,1400,1000
2513,2024-03-30,Yolanda Wallace,Midwest,Keyboard,2,150,40,110
2514,2023-08-06,Shannon Crosby,Midwest,Headphones,1,150,60,90
2515,2024-07-12,Emily Lee,West,Mouse,2,80,20,60
2516,2024-04-07,Rebecca Bishop,South,Laptop,4,4800,3400,1400
2517,2024-01-16,Jacob Moore,Midwest,Headphones,2,300,120,180
2518,2023-03-25,Dr. Joshua Ramirez,Northeast,Printer,4,1000,480,520
2519,2024-10-06,Wendy Robinson,Northeast,Keyboard,3,225,60,165
2520,2024-07-13,Mark Kelly,South,Laptop,3,3600,2550,1050
2521,2023-07-24,Taylor Sandoval,South,Monitor,5,1500,900,600
2522,2024-08-22,Joshua Sanchez,West,Webcam,3,240,75,165
2523,2024-05-02,Mrs. Karen Byrd,South,Keyboard,2,150,40,110
2524,2023-02-26,Mr. Jerome Hoover,Northeast,Tablet,3,1800,1050,750
2525,2024-04-03,Martin Garcia,Midwest,Tablet,4,2400,1400,1000
2526,2023-11-30,Frances Nguyen,Northeast,Mouse,5,200,50,150
2527,2024-09-23,Wendy Gibbs,Midwest,Monitor,5,1500,900,600
2528,2024-08-08,Danny Schneider,Northeast,Webcam,4,320,100,220
2529,2023-05-25,Meagan Franklin,Midwest,Mouse,3,120,30,90
2530,2024-04-21,Alyssa Turner,Midwest,Webcam,5,400,125,275
2531,2023-04-01,Margaret Ferguson,West,Headphones,5,750,300,450
2532,2024-01-05,Corey Robertson,South,Printer,1,250,120,130
2533,2024-08-25,James George,South,Mouse,3,120,30,90
2534,2023-04-20,Joshua Dunn,Northeast,Printer,5,1250,600,650
2535,2024-12-28,Karen Lewis,South,Headphones,4,600,240,360
2536,2024-12-21,Scott Lucero,Midwest,Webcam,5,400,125,275
2537,2023-01-18,Alicia Black,South,Headphones,1,150,60,90
2538,2024-08-29,Alyssa Pace MD,Northeast,Keyboard,3,225,60,165
2539,2024-06-06,Eric Williams,Midwest,Laptop,1,1200,850,350
2540,2023-01-18,Lisa Banks,Midwest,Webcam,4,320,100,220
2541,2023-10-20,Patrick Nelson,Northeast,Headphones,1,150,60,90
2542,2023-01-25,Amber Washington,Midwest,Printer,1,250,120,130
2543,2024-03-23,Shelby Fletcher,South,Webcam,2,160,50,110
2544,2024-05-17,Michelle Cardenas,Midwest,Mouse,4,160,40,120
2545,2024-11-27,Robert Kim,South,Monitor,2,600,360,240
2546,2023-07-17,Mrs. Martha Sanders,Midwest,Tablet,1,600,350,250
2547,2023-04-08,Cynthia Olson,Northeast,Mouse,2,80,20,60
2548,2024-04-11,William Bailey,Midwest,Mouse,3,120,30,90
2549,2024-03-21,Jessica Fisher,Northeast,Printer,1,250,120,130
2550,2023-04-28,Jennifer Daniels,West,Monitor,5,1500,900,600
2551,2023-01-25,Victoria Ray,Northeast,Keyboard,5,375,100,275
2552,2024-03-08,Kathleen Price,Midwest,Keyboard,3,225,60,165
2553,2023-04-22,Stephen Davis,South,Printer,4,1000,480,520
2554,2024-06-13,Beth Romero,West,Tablet,5,3000,1750,1250
2555,2024-05-06,Sharon Cox,Midwest,Keyboard,5,375,100,275
2556,2023-01-12,Alejandro Hill,West,Tablet,2,1200,700,500
2557,2023-03-19,Jason Collins,Midwest,Tablet,5,3000,1750,1250
2558,2023-10-14,Sandy Wilson,Northeast,Tablet,1,600,350,250
2559,2024-11-13,Kyle Benitez,Midwest,Monitor,2,600,360,240
2560,2023-10-23,Mrs. Courtney Thompson PhD,South,Keyboard,5,375,100,275
2561,2024-02-12,David Solomon,South,Tablet,2,1200,700,500
2562,2024-03-11,Benjamin Powers,West,Headphones,5,750,300,450
2563,2024-09-23,Denise Castro,Northeast,Webcam,1,80,25,55
2564,2023-01-10,Sara Flores,Northeast,Monitor,4,1200,720,480
2565,2023-02-12,Chad Willis,Midwest,Webcam,3,240,75,165
2566,2023-09-15,Samantha Stafford,Midwest,Laptop,1,1200,850,350
2567,2023-06-07,Lauren Scott,South,Laptop,1,1200,850,350
2568,2023-02-20,Caitlyn Reese,South,Headphones,1,150,60,90
2569,2024-09-08,Mr. Luke Morales,South,Tablet,2,1200,700,500
2570,2024-08-19,Luis Woods,Midwest,Headphones,2,300,120,180
2571,2023-06-25,Kelly Gutierrez,South,Keyboard,3,225,60,165
2572,2023-06-15,Jasmin Flowers,West,Mouse,1,40,10,30
2573,2023-12-12,Lori Mack,Northeast,Keyboard,1,75,20,55
2574,2023-02-02,Michael Payne,West,Mouse,1,40,10,30
2575,2024-06-09,Lynn Hayes,West,Tablet,4,2400,1400,1000
2576,2023-06-27,Rachel Rangel,West,Printer,1,250,120,130
2577,2023-07-22,Diane Gallagher,Northeast,Webcam,1,80,25,55
2578,2023-10-16,Teresa Alexander,Northeast,Webcam,5,400,125,275
2579,2024-07-08,Rachel Bautista,Midwest,Tablet,4,2400,1400,1000
2580,2023-08-24,Robin Thompson,West,Printer,2,500,240,260
2581,2024-04-07,Katie Weber,West,Mouse,3,120,30,90
2582,2023-04-16,Patricia Gomez,Midwest,Headphones,5,750,300,450
2583,2023-04-23,Jose Martin,West,Monitor,3,900,540,360
2584,2023-07-15,Tim Wu,West,Webcam,3,240,75,165
2585,2024-08-10,James Green,South,Keyboard,1,75,20,55
2586,2023-05-27,Dustin Harris,Northeast,Mouse,3,120,30,90
2587,2024-04-28,Michele Ward,South,Laptop,3,3600,2550,1050
2588,2023-05-05,Tiffany Carroll,South,Laptop,5,6000,4250,1750
2589,2023-03-14,Betty Coleman,Northeast,Printer,4,1000,480,520
2590,2023-10-22,Kristi Page,Midwest,Laptop,4,4800,3400,1400
2591,2023-09-13,Alex Clayton,South,Printer,5,1250,600,650
2592,2024-02-17,Brian Harris,West,Tablet,5,3000,1750,1250
2593,2024-03-29,Sandra James,Northeast,Webcam,5,400,125,275
2594,2024-01-18,Mr. Mitchell Moore,Northeast,Tablet,1,600,350,250
2595,2023-04-02,Janet Lopez,Midwest,Mouse,4,160,40,120
2596,2023-03-02,Jodi Holden,West,Monitor,4,1200,720,480
2597,2023-01-11,Joshua Roberts,Midwest,Webcam,2,160,50,110
2598,2024-10-02,David Edwards,Northeast,Monitor,3,900,540,360
2599,2023-09-14,Timothy Hammond,Northeast,Tablet,5,3000,1750,1250
2600,2024-02-09,Kristy Clark,West,Webcam,5,400,125,275
2601,2023-08-02,Cameron Williams,South,Laptop,5,6000,4250,1750
2602,2023-11-16,Robert Knapp,West,Webcam,3,240,75,165
2603,2024-09-09,Alexander Foster,West,Monitor,1,300,180,120
2604,2024-03-10,Holly Jones,West,Mouse,4,160,40,120
2605,2023-10-30,Joshua Smith,West,Mouse,4,160,40,120
2606,2023-07-21,Kevin Gibson,Northeast,Laptop,1,1200,850,350
2607,2024-05-08,Kimberly Harris,Northeast,Headphones,2,300,120,180
2608,2024-10-05,Kelli Henderson,West,Monitor,1,300,180,120
2609,2023-11-18,Bailey Galvan,West,Laptop,2,2400,1700,700
2610,2024-05-19,Dakota Bryan,South,Keyboard,2,150,40,110
2611,2024-01-17,Mrs. Jaclyn Buchanan,West,Headphones,3,450,180,270
2612,2024-11-15,Anthony Anderson,Northeast,Printer,5,1250,600,650
2613,2023-05-17,Sandra Booth,South,Webcam,5,400,125,275
2614,2024-01-31,Tommy Dean,Midwest,Keyboard,1,75,20,55
2615,2024-10-30,Ashley Tate,South,Tablet,3,1800,1050,750
2616,2023-10-29,Stephen Hill,South,Tablet,5,3000,1750,1250
2617,2024-01-18,Donald Clark,West,Laptop,5,6000,4250,1750
2618,2024-07-04,Stephanie Ochoa,Midwest,Laptop,4,4800,3400,1400
2619,2023-04-14,Juan Bartlett,South,Monitor,4,1200,720,480
2620,2024-03-26,Justin White,West,Keyboard,2,150,40,110
2621,2023-06-05,Erin Sanchez,Midwest,Mouse,2,80,20,60
2622,2024-06-30,Michael Richardson,South,Monitor,5,1500,900,600
2623,2024-07-31,Tina Zavala,Midwest,Laptop,4,4800,3400,1400
2624,2024-07-17,Melissa Martin,West,Laptop,4,4800,3400,1400
2625,2023-09-30,Maria Campbell,West,Monitor,4,1200,720,480
2626,2024-07-31,Jeremy Hopkins,Northeast,Headphones,5,750,300,450
2627,2023-02-15,Stephanie Watkins,West,Laptop,3,3600,2550,1050
2628,2024-04-20,Jose Gonzalez,South,Laptop,2,2400,1700,700
2629,2023-01-05,Timothy Johnson,Northeast,Laptop,4,4800,3400,1400
2630,2023-01-15,Andrea Griffin,South,Tablet,4,2400,1400,1000
2631,2023-06-29,Laurie Norris,Northeast,Headphones,1,150,60,90
2632,2024-10-28,Daniel Douglas,South,Mouse,2,80,20,60
2633,2024-08-15,Carrie Solis,West,Headphones,2,300,120,180
2634,2024-05-19,Michael Stevens,Northeast,Monitor,5,1500,900,600
2635,2023-08-07,George Davis,South,Keyboard,5,375,100,275
2636,2024-06-29,Sherri Williams,Northeast,Keyboard,3,225,60,165
2637,2024-10-01,Nicole Owens,South,Tablet,5,3000,1750,1250
2638,2023-06-05,Nicole Howard,Midwest,Keyboard,5,375,100,275
2639,2024-02-19,Tasha Butler,Northeast,Printer,5,1250,600,650
2640,2024-12-08,Christopher Silva,Midwest,Keyboard,4,300,80,220
2641,2023-07-18,Tamara Fuentes,West,Headphones,3,450,180,270
2642,2024-02-07,Amy Evans,South,Tablet,5,3000,1750,1250
2643,2023-10-27,Michael Hughes,West,Mouse,2,80,20,60
2644,2024-07-05,Meghan Edwards,Midwest,Printer,5,1250,600,650
2645,2024-02-12,Yvette Kirk,Northeast,Tablet,1,600,350,250
2646,2024-02-05,Diamond Thomas,West,Monitor,5,1500,900,600
2647,2023-06-09,Jason Burnett,South,Monitor,1,300,180,120
2648,2023-04-06,Rachel Lawrence,South,Headphones,2,300,120,180
2649,2023-05-23,Rhonda Powell,South,Keyboard,3,225,60,165
2650,2023-11-07,John Martin,Northeast,Webcam,2,160,50,110
2651,2024-01-14,Joseph Kelly,South,Printer,1,250,120,130
2652,2023-01-11,Edward Schneider,West,Printer,1,250,120,130
2653,2023-10-05,Mark Neal,West,Keyboard,1,75,20,55
2654,2023-09-17,Mrs. Angel Sanchez,West,Webcam,5,400,125,275
2655,2024-05-31,Roger Henry,Northeast,Tablet,3,1800,1050,750
2656,2024-06-09,Andrea Gonzalez,Midwest,Headphones,4,600,240,360
2657,2024-03-11,Kimberly Atkins,Northeast,Laptop,1,1200,850,350
2658,2023-06-17,Elizabeth Khan,Midwest,Mouse,2,80,20,60
2659,2023-09-01,Derek Green,West,Headphones,4,600,240,360
2660,2024-05-23,Ann Roth,South,Laptop,2,2400,1700,700
2661,2024-09-24,Christopher Taylor,South,Printer,3,750,360,390
2662,2023-10-08,Ryan Lawson,West,Printer,3,750,360,390
2663,2024-01-31,Elizabeth Thompson,Midwest,Webcam,1,80,25,55
2664,2024-08-08,Eric Luna,South,Keyboard,3,225,60,165
2665,2023-09-05,Vanessa Salazar,Northeast,Printer,2,500,240,260
2666,2023-01-12,Troy Hoffman,Midwest,Headphones,1,150,60,90
2667,2023-06-16,Dennis Castillo,Midwest,Mouse,4,160,40,120
2668,2023-01-15,Susan Hill,Midwest,Monitor,3,900,540,360
2669,2023-05-31,Charles White,South,Keyboard,5,375,100,275
2670,2024-07-02,Pam Moore,Northeast,Monitor,5,1500,900,600
2671,2024-11-25,Shari Harris,Northeast,Webcam,1,80,25,55
2672,2023-05-21,Michael Daniels,Midwest,Mouse,5,200,50,150
2673,2024-12-09,Stephanie Flynn,South,Keyboard,5,375,100,275
2674,2023-11-01,Kenneth Campbell,Midwest,Webcam,3,240,75,165
2675,2023-03-08,Teresa Little,Northeast,Tablet,3,1800,1050,750
2676,2024-11-28,Roger Hill,South,Laptop,4,4800,3400,1400
2677,2023-11-24,Christy Buckley,South,Webcam,4,320,100,220
2678,2024-12-07,Brianna Johnson,Northeast,Mouse,4,160,40,120
2679,2023-08-13,Jerry White,Northeast,Headphones,3,450,180,270
2680,2024-04-13,Elaine Anderson,Northeast,Printer,3,750,360,390
2681,2023-10-28,Stacey Jackson,Midwest,Mouse,4,160,40,120
2682,2023-09-29,Anthony Hart,South,Laptop,2,2400,1700,700
2683,2024-02-08,Faith Chang,West,Keyboard,2,150,40,110
2684,2024-01-02,Lauren Williams,Midwest,Headphones,2,300,120,180
2685,2024-10-24,Tyler Davis,South,Webcam,2,160,50,110
2686,2024-06-13,Christina Brown,Northeast,Headphones,3,450,180,270
2687,2024-04-28,Kenneth Reyes,West,Mouse,3,120,30,90
2688,2024-01-02,Brittany Jones,Midwest,Printer,1,250,120,130
2689,2024-05-12,David Reyes,Midwest,Tablet,2,1200,700,500
2690,2023-11-23,Craig Thompson,Northeast,Keyboard,4,300,80,220
2691,2024-08-27,Mary Ayers,Northeast,Keyboard,4,300,80,220
2692,2023-01-11,Taylor Martinez,South,Printer,3,750,360,390
2693,2023-08-09,Anthony Clark,Midwest,Monitor,3,900,540,360
2694,2024-01-04,Christopher Patrick,Midwest,Mouse,1,40,10,30
2695,2023-11-27,Mrs. Tina Thomas DDS,Midwest,Mouse,4,160,40,120
2696,2024-08-26,Brian Wilson,Midwest,Tablet,1,600,350,250
2697,2024-05-06,Christy Mckay,South,Keyboard,1,75,20,55
2698,2023-03-06,Michael Compton,South,Webcam,2,160,50,110
2699,2024-12-31,Matthew Williamson,South,Mouse,5,200,50,150
2700,2023-05-12,Debra Chavez,Midwest,Laptop,2,2400,1700,700
2701,2023-07-12,Chelsea Moran,Midwest,Keyboard,2,150,40,110
2702,2023-06-11,Ricky Garcia,West,Monitor,3,900,540,360
2703,2023-11-30,Thomas Obrien,South,Keyboard,2,150,40,110
2704,2024-07-10,Ray Simmons,Northeast,Printer,1,250,120,130
2705,2024-05-08,Danielle Wright,Midwest,Printer,2,500,240,260
2706,2023-07-17,Sarah Casey,Northeast,Keyboard,2,150,40,110
2707,2023-02-21,Jonathan Callahan,South,Laptop,5,6000,4250,1750
2708,2024-06-09,Mary Parks,South,Headphones,1,150,60,90
2709,2024-02-01,James Johnson,South,Webcam,5,400,125,275
2710,2024-06-12,Greg Banks,South,Tablet,4,2400,1400,1000
2711,2023-07-13,Brett Young,Northeast,Mouse,1,40,10,30
2712,2024-05-01,Karl Perez,South,Laptop,3,3600,2550,1050
2713,2024-09-24,Barbara Beasley,West,Mouse,3,120,30,90
2714,2023-08-18,Sean Bowers,South,Headphones,3,450,180,270
2715,2023-11-15,Mrs. Michelle Dickson,Midwest,Webcam,4,320,100,220
2716,2023-06-09,Samuel Hall,Midwest,Laptop,5,6000,4250,1750
2717,2024-10-01,Sarah Edwards,South,Headphones,4,600,240,360
2718,2023-08-15,Craig Chase,West,Keyboard,3,225,60,165
2719,2024-07-31,James Novak,South,Tablet,3,1800,1050,750
2720,2024-03-05,Terry Stone,South,Laptop,4,4800,3400,1400
2721,2024-09-19,Cassandra Travis,Midwest,Headphones,4,600,240,360
2722,2023-08-31,Pamela Gill,South,Headphones,4,600,240,360
2723,2023-05-31,Angela Shelton,West,Webcam,5,400,125,275
2724,2024-11-13,Jennifer Adkins,South,Tablet,2,1200,700,500
2725,2024-10-30,Brian Collins,South,Webcam,3,240,75,165
2726,2023-10-29,Angel Floyd,South,Laptop,3,3600,2550,1050
2727,2023-01-04,William Wong,West,Headphones,4,600,240,360
2728,2024-01-08,Curtis Larson,Northeast,Printer,3,750,360,390
2729,2024-10-14,Lisa Petersen,Northeast,Headphones,4,600,240,360
